enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
9571,内蒙古自治区,0.878,男,无相关经验,非全日制课程,本科,理工科,,10-49人,初创公司,1年内,25,0
30854,江苏省,0.516,男,有相关经验,未入学,本科,理工科,,少于10人,初创公司,1年内,11,0
25290,安徽省,0.878,,有相关经验,未入学,高中,,少于1年,100-500人,私营公司,1年内,29,0
29640,宁夏回族自治区,0.698,男,有相关经验,未入学,本科,理工科,,,,1年内,23,0
17519,海南省,0.727,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,,113,0
12111,云南省,0.754,,有相关经验,未入学,本科,理工科,,,,,56,0
6085,重庆市,0.924,男,无相关经验,全日制课程,本科,理工科,,,,1年内,39,1
27277,重庆市,0.92,,无相关经验,未入学,本科,理工科,,1000-4999人,私营公司,1年内,20,0
31692,黑龙江省,0.92,男,有相关经验,全日制课程,本科,理工科,超过20年,10000人以上,私营公司,1年内,40,0
6052,吉林省,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,少于10人,私营公司,超过4年,56,0
18161,新疆维吾尔自治区,0.555,,无相关经验,全日制课程,本科,理工科,,,,1年内,106,0
12934,湖北省,0.926,男,有相关经验,非全日制课程,本科,理工科,,500-999人,私营公司,,64,0
30400,江西省,0.754,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,51,0
26419,贵州省,0.855,女,有相关经验,全日制课程,本科,理工科,,1000-4999人,私营公司,,41,0
4188,山东省,0.92,,有相关经验,未入学,本科,理工科,,100-500人,私营公司,超过4年,150,0
12117,贵州省,0.579,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,320,0
28847,黑龙江省,0.897,男,有相关经验,未入学,硕士,理工科,,,,从未,20,0
30472,云南省,0.624,男,无相关经验,全日制课程,,,,1000-4999人,私营公司,1年内,9,1
32534,甘肃省,0.804,男,有相关经验,全日制课程,本科,理工科,,5000-9999人,私营公司,1年内,74,0
22395,湖北省,0.624,男,有相关经验,未入学,硕士,理工科,,,公共部门,1年内,129,1
4876,北京市,0.855,女,有相关经验,未入学,硕士,理工科,,,,1年内,42,0
25182,青海省,0.913,,无相关经验,未入学,高中,,,100-500人,私营公司,从未,58,0
26135,陕西省,0.92,男,无相关经验,全日制课程,高中,,,,,1年内,126,1
7517,辽宁省,0.92,,无相关经验,未入学,高中,,,,,1年内,45,1
2793,浙江省,0.923,男,有相关经验,未入学,本科,理工科,超过20年,10-49人,私营公司,超过4年,166,0
25174,福建省,0.913,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,110,0
5593,山东省,0.92,男,有相关经验,全日制课程,本科,理工科,超过20年,,,1年内,37,0
14003,宁夏回族自治区,0.804,女,有相关经验,非全日制课程,本科,理工科,,,,1年内,95,1
33057,吉林省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,29,1
30484,山东省,0.926,男,有相关经验,未入学,硕士,理工科,超过20年,50-99人,私营公司,超过4年,31,0
14688,江西省,0.743,男,无相关经验,全日制课程,硕士,理工科,,50-99人,私营公司,超过4年,97,0
25459,青海省,0.926,男,无相关经验,未入学,,,,,,从未,16,0
23657,陕西省,0.92,男,无相关经验,未入学,,,,,,从未,14,0
20322,重庆市,0.804,男,有相关经验,未入学,博士,理工科,超过20年,100-500人,私营公司,超过4年,206,0
22194,贵州省,0.92,女,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,1年内,204,0
31401,湖北省,0.92,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,,116,0
14914,四川省,0.804,,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,161,0
20376,海南省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,,,超过4年,25,1
27530,广东省,0.92,,有相关经验,未入学,本科,理工科,,500-999人,私营公司,超过4年,94,0
24701,重庆市,0.92,,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,超过4年,16,0
6790,云南省,0.698,男,有相关经验,全日制课程,硕士,理工科,,,,1年内,100,0
10102,澳门特别行政区,0.92,男,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,从未,107,0
10338,台湾省,0.769,男,有相关经验,非全日制课程,硕士,理工科,,,,1年内,17,0
15701,重庆市,0.91,男,有相关经验,未入学,本科,理工科,,少于10人,私营公司,1年内,140,0
21218,河南省,0.939,男,有相关经验,未入学,本科,人文学科,,10000人以上,私营公司,,75,0
1586,河南省,0.939,,有相关经验,未入学,高中,,,,,1年内,59,0
9189,天津市,0.899,,有相关经验,未入学,高中,,,50-99人,,1年内,146,0
13788,广西壮族自治区,0.865,,无相关经验,未入学,,,,,,从未,302,0
10752,江西省,0.855,女,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,42,1
28406,云南省,0.92,,有相关经验,未入学,本科,无专业,,,私营公司,1年内,131,0
26320,内蒙古自治区,0.698,,有相关经验,非全日制课程,高中,,,,,,74,0
17460,澳门特别行政区,0.91,女,有相关经验,未入学,本科,理工科,,10000人以上,私营公司,1年内,22,0
18657,浙江省,0.804,,无相关经验,未入学,本科,理工科,,,,从未,53,1
9384,安徽省,0.913,男,有相关经验,未入学,硕士,理工科,超过20年,500-999人,私营公司,超过4年,143,0
4269,天津市,0.855,女,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,72,0
14935,新疆维吾尔自治区,0.92,男,有相关经验,未入学,高中,,,500-999人,私营公司,1年内,7,0
28033,香港特别行政区,0.897,男,无相关经验,全日制课程,本科,理工科,,50-99人,初创公司,1年内,182,0
1568,甘肃省,0.915,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,,50,0
15465,辽宁省,0.887,男,有相关经验,未入学,高中,,,50-99人,公共部门,1年内,82,0
26233,贵州省,0.91,男,有相关经验,,本科,理工科,,10000人以上,私营公司,1年内,58,0
24729,甘肃省,0.924,,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,94,0
29440,吉林省,0.624,男,有相关经验,未入学,本科,理工科,,少于10人,,,60,1
32652,山西省,0.802,男,有相关经验,全日制课程,硕士,理工科,,100-500人,私营公司,,124,0
28556,辽宁省,0.689,,无相关经验,未入学,,,,,,,46,0
12875,陕西省,0.698,男,无相关经验,全日制课程,硕士,理工科,,,非政府组织,,57,1
21078,青海省,0.92,女,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,17,0
30331,福建省,0.92,,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,超过4年,101,0
5899,宁夏回族自治区,0.698,男,无相关经验,未入学,,,,,私营公司,从未,31,0
22787,河北省,0.897,男,有相关经验,未入学,本科,理工科,超过20年,,,1年内,36,0
27435,江西省,0.893,男,有相关经验,非全日制课程,本科,理工科,,,,,198,0
2855,重庆市,0.91,男,无相关经验,未入学,硕士,理工科,,10000人以上,私营公司,从未,31,0
18385,澳门特别行政区,0.55,,有相关经验,,硕士,理工科,,50-99人,私营公司,1年内,12,0
27866,重庆市,0.92,男,有相关经验,未入学,本科,理工科,超过20年,50-99人,融资创业公司,1年内,31,0
7328,内蒙古自治区,0.92,男,有相关经验,未入学,本科,理工科,,,,超过4年,26,1
24807,浙江省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,私营公司,1年内,55,0
27113,贵州省,0.624,男,有相关经验,未入学,本科,理工科,,,,超过4年,8,1
6008,西藏自治区,0.91,男,有相关经验,未入学,高中,,超过20年,100-500人,私营公司,超过4年,38,0
760,河北省,0.899,男,有相关经验,未入学,本科,人文学科,,,,,8,0
2990,北京市,0.878,男,有相关经验,未入学,硕士,理工科,超过20年,1000-4999人,私营公司,,32,1
28229,安徽省,0.776,男,有相关经验,非全日制课程,本科,理工科,,100-500人,融资创业公司,超过4年,51,0
4162,江西省,0.804,男,有相关经验,全日制课程,本科,理工科,,5000-9999人,私营公司,,22,0
27326,辽宁省,0.926,男,有相关经验,全日制课程,高中,,,,,1年内,17,0
604,河南省,0.91,男,无相关经验,,,,,,,从未,24,0
2194,福建省,0.899,男,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,1年内,19,0
21564,辽宁省,0.624,男,有相关经验,全日制课程,硕士,理工科,,50-99人,私营公司,,46,1
17432,江西省,0.91,女,有相关经验,未入学,本科,理工科,,50-99人,私营公司,超过4年,15,0
13952,香港特别行政区,0.92,男,有相关经验,未入学,硕士,理工科,超过20年,,,超过4年,23,1
1988,福建省,0.893,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,超过4年,38,0
23691,福建省,0.624,,无相关经验,全日制课程,硕士,理工科,,,,从未,46,1
10481,安徽省,0.804,,无相关经验,全日制课程,本科,商学,少于1年,,,从未,214,0
8540,江苏省,0.92,男,有相关经验,未入学,本科,理工科,超过20年,1000-4999人,公共部门,超过4年,52,0
8806,海南省,0.92,女,无相关经验,未入学,本科,理工科,少于1年,,,从未,22,1
15468,甘肃省,0.926,男,有相关经验,未入学,硕士,理工科,,100-500人,私营公司,,65,0
32747,天津市,0.92,,有相关经验,全日制课程,本科,无专业,,50-99人,私营公司,1年内,64,0
1297,新疆维吾尔自治区,0.92,男,有相关经验,未入学,本科,理工科,,5000-9999人,私营公司,,86,0
4075,海南省,0.887,男,无相关经验,全日制课程,本科,理工科,,,,1年内,52,1
12772,天津市,0.897,,有相关经验,未入学,硕士,理工科,,,,超过4年,21,0
22517,宁夏回族自治区,0.926,男,无相关经验,未入学,本科,理工科,,1000-4999人,公共部门,1年内,86,0
26388,海南省,0.897,男,无相关经验,全日制课程,硕士,理工科,,,,,288,1
30676,湖北省,0.91,男,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,超过4年,53,0
18376,云南省,0.939,男,有相关经验,未入学,本科,理工科,,50-99人,,1年内,60,0
10970,重庆市,0.91,男,有相关经验,未入学,硕士,理工科,,,,超过4年,178,0
29961,江苏省,0.939,男,有相关经验,未入学,博士,理工科,超过20年,50-99人,私营公司,,166,0
5136,广西壮族自治区,0.924,男,有相关经验,未入学,博士,人文学科,超过20年,,,1年内,62,0
20369,新疆维吾尔自治区,0.624,男,有相关经验,全日制课程,本科,理工科,,10000人以上,,1年内,35,0
23505,江西省,0.92,男,有相关经验,未入学,本科,理工科,,100-500人,私营公司,超过4年,106,0
11751,西藏自治区,0.836,男,无相关经验,未入学,本科,理工科,,少于10人,私营公司,从未,58,0
12038,香港特别行政区,0.698,男,有相关经验,全日制课程,硕士,,,,,,44,1
28590,浙江省,0.91,男,有相关经验,,硕士,理工科,,50-99人,融资创业公司,1年内,72,0
32699,青海省,0.92,,有相关经验,未入学,高中,,,10000人以上,私营公司,1年内,80,0
10370,广西壮族自治区,0.939,男,有相关经验,未入学,硕士,理工科,,5000-9999人,非政府组织,,166,0
4095,新疆维吾尔自治区,0.895,,有相关经验,未入学,硕士,理工科,超过20年,100-500人,私营公司,1年内,25,0
5340,贵州省,0.92,男,有相关经验,未入学,本科,商学,超过20年,10000人以上,私营公司,从未,109,0
9217,香港特别行政区,0.884,男,有相关经验,未入学,本科,理工科,,少于10人,初创公司,1年内,37,0
15294,香港特别行政区,0.55,,无相关经验,全日制课程,本科,理工科,,,,从未,55,1
23901,海南省,0.92,男,无相关经验,,,,,,,从未,32,0
5673,云南省,0.89,男,无相关经验,未入学,本科,理工科,,50-99人,私营公司,,51,0
25421,青海省,0.92,男,有相关经验,未入学,本科,理工科,,50-99人,融资创业公司,1年内,84,0
20698,上海市,0.926,男,有相关经验,未入学,本科,理工科,超过20年,500-999人,非政府组织,1年内,72,0
41,澳门特别行政区,0.887,男,有相关经验,未入学,高中,,超过20年,100-500人,私营公司,1年内,47,0
23636,海南省,0.855,男,无相关经验,全日制课程,本科,理工科,,,,,47,0
9387,新疆维吾尔自治区,0.754,男,有相关经验,,高中,,,少于10人,融资创业公司,,20,0
21466,浙江省,0.624,男,有相关经验,未入学,本科,理工科,,,,1年内,198,1
9515,云南省,0.92,男,无相关经验,未入学,本科,其他,,1000-4999人,公共部门,1年内,64,0
20743,宁夏回族自治区,0.896,男,有相关经验,未入学,硕士,理工科,,10000人以上,私营公司,超过4年,23,1
25766,云南省,0.884,男,无相关经验,全日制课程,硕士,理工科,,100-500人,公共部门,,96,0
4626,山东省,0.624,男,无相关经验,未入学,高中,,,,私营公司,从未,306,0
4642,山西省,0.754,男,有相关经验,未入学,本科,理工科,,少于10人,非政府组织,1年内,8,0
16178,河南省,0.762,男,有相关经验,未入学,本科,理工科,超过20年,100-500人,私营公司,1年内,48,0
1829,澳门特别行政区,0.624,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,98,1
2377,广东省,0.926,,无相关经验,未入学,博士,理工科,,500-999人,非政府组织,从未,46,0
8287,上海市,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,53,1
10529,辽宁省,0.92,男,有相关经验,未入学,本科,文学,超过20年,少于10人,私营公司,1年内,102,0
30608,湖南省,0.92,,无相关经验,全日制课程,本科,理工科,,,,1年内,76,0
27546,澳门特别行政区,0.92,男,无相关经验,未入学,,,,,,从未,43,0
32324,广东省,0.92,男,无相关经验,未入学,本科,理工科,超过20年,50-99人,私营公司,超过4年,32,0
8442,重庆市,0.855,,有相关经验,未入学,本科,理工科,,,,1年内,54,0
8151,江苏省,0.767,,有相关经验,全日制课程,硕士,理工科,,10-49人,私营公司,1年内,7,0
15796,上海市,0.884,女,有相关经验,未入学,硕士,理工科,,,,,322,1
9420,浙江省,0.847,,有相关经验,未入学,,,超过20年,500-999人,,从未,96,0
17083,浙江省,0.92,女,有相关经验,全日制课程,本科,理工科,,5000-9999人,私营公司,1年内,7,0
16414,江西省,0.91,男,有相关经验,未入学,本科,理工科,,10-49人,私营公司,1年内,53,0
32340,香港特别行政区,0.855,男,有相关经验,未入学,本科,理工科,,10-49人,融资创业公司,1年内,161,0
18462,西藏自治区,0.897,男,无相关经验,未入学,硕士,理工科,,10-49人,私营公司,1年内,11,0
7996,内蒙古自治区,0.827,,有相关经验,未入学,本科,理工科,,100-500人,公共部门,,6,0
30636,江西省,0.624,男,无相关经验,全日制课程,本科,理工科,,50-99人,,1年内,72,1
29982,上海市,0.794,女,有相关经验,未入学,硕士,人文学科,,50-99人,私营公司,1年内,182,0
29217,甘肃省,0.939,男,有相关经验,未入学,本科,理工科,超过20年,5000-9999人,私营公司,超过4年,67,0
18454,山东省,0.527,女,无相关经验,未入学,本科,理工科,,,,1年内,50,0
22508,香港特别行政区,0.884,女,无相关经验,非全日制课程,本科,理工科,,100-500人,私营公司,1年内,16,0
25969,辽宁省,0.91,男,有相关经验,未入学,本科,理工科,超过20年,10000人以上,私营公司,超过4年,38,0
28080,内蒙古自治区,0.92,其他,有相关经验,未入学,本科,文学,,10-49人,初创公司,1年内,98,0
21134,湖北省,0.698,男,无相关经验,非全日制课程,本科,理工科,,,,,7,1
30925,上海市,0.92,男,无相关经验,全日制课程,本科,理工科,,,,1年内,88,0
